date,temperature_2m,wind_speed_10m,wind_direction_10m,relative_humidity_2m,precipitation,surface_pressure,cloud_cover,visibility,dewpoint_2m,site_name
2026-02-23T08:00:00+00:00,10.7435,6.193674,125.537766,75.0,0.0,1018.6917,100.0,200.0,6.4905233,NESTOR - BES
2026-02-23T09:00:00+00:00,10.9435,6.696387,126.25393,80.0,0.0,1018.693,100.0,200.0,7.627,NESTOR - BES
2026-02-23T10:00:00+00:00,11.9435,7.10031,149.53453,81.0,0.0,1018.5014,100.0,200.0,8.784776,NESTOR - BES
2026-02-23T11:00:00+00:00,10.0435,6.12,118.072395,87.0,0.0,1018.1871,100.0,200.0,7.9781446,NESTOR - BES
2026-02-23T12:00:00+00:00,9.9935,7.653705,131.18582,95.0,0.0,1017.58795,100.0,200.0,9.229143,NESTOR - BES
2026-02-23T13:00:00+00:00,8.7935,6.696387,126.25393,95.0,0.0,1017.3792,100.0,200.0,8.036366,NESTOR - BES
2026-02-23T14:00:00+00:00,9.2435,6.9899354,78.11137,80.0,0.0,1017.5823,100.0,200.0,5.970963,NESTOR - BES
2026-02-23T15:00:00+00:00,9.3435,6.6087217,60.64234,83.0,0.0,1017.98206,100.0,200.0,6.602841,NESTOR - BES
2026-02-23T16:00:00+00:00,13.4935,3.563818,44.999897,72.0,0.0,1018.4134,0.0,21700.0,8.5440035,NESTOR - BES
2026-02-23T17:00:00+00:00,17.9935,3.0547013,44.999897,47.0,0.0,1018.3474,49.0,200.0,6.5117025,NESTOR - BES
2026-02-23T18:00:00+00:00,20.6435,7.0911775,336.0375,41.0,0.0,1018.3665,5.0,45800.0,6.9244666,NESTOR - BES
2026-02-23T19:00:00+00:00,22.7435,7.2,306.86996,39.0,0.0,1018.1823,3.0,47900.0,8.0724945,NESTOR - BES
2026-02-23T20:00:00+00:00,22.1435,14.081477,302.47116,44.0,0.0,1017.8785,93.0,42200.0,9.317571,NESTOR - BES
2026-02-23T21:00:00+00:00,21.1435,13.0447235,297.97937,56.0,0.0,1017.2727,22.0,31500.0,12.0226,NESTOR - BES
2026-02-23T22:00:00+00:00,21.8435,10.685391,302.61923,55.0,0.0,1017.078,7.0,31700.0,12.40028,NESTOR - BES
2026-02-23T23:00:00+00:00,21.3935,11.27553,286.6993,49.0,0.0,1016.7753,43.0,37800.0,10.239952,NESTOR - BES
2026-02-24T00:00:00+00:00,20.8435,11.27553,286.6993,57.0,0.0,1016.1728,26.0,31500.0,12.011454,NESTOR - BES
2026-02-24T01:00:00+00:00,19.0935,7.5942073,275.44025,62.0,0.0,1015.9604,1.0,27400.0,11.643158,NESTOR - BES
2026-02-24T02:00:00+00:00,16.3935,4.379589,279.46225,81.0,0.0,1015.94037,12.0,17000.0,13.124267,NESTOR - BES
2026-02-24T03:00:00+00:00,15.643499,3.5455887,246.0375,79.0,0.0,1016.43384,2.0,18200.0,12.01278,NESTOR - BES
2026-02-24T04:00:00+00:00,14.0435,3.9763298,174.80566,84.0,0.0,1016.7212,4.0,16200.0,11.381236,NESTOR - BES
2026-02-24T05:00:00+00:00,13.9435,2.9024127,150.2552,71.0,0.0,1017.0199,4.0,22400.0,8.769588,NESTOR - BES
2026-02-24T06:00:00+00:00,12.4935,3.096837,125.537766,84.0,0.0,1017.2084,5.0,15300.0,9.863078,NESTOR - BES
2026-02-24T07:00:00+00:00,11.7435,4.5820518,135.0001,88.0,0.0,1016.7036,52.0,13800.0,9.820892,NESTOR - BES
2026-02-24T08:00:00+00:00,11.8435,10.009036,127.694305,80.0,0.0,1015.8063,10.0,17600.0,8.503609,NESTOR - BES
2026-02-24T09:00:00+00:00,11.2435,7.42159,129.09386,83.0,0.0,1015.8018,8.0,16700.0,8.461648,NESTOR - BES
2026-02-24T10:00:00+00:00,11.7435,7.7043357,127.40543,72.0,0.0,1015.4064,29.0,21700.0,6.860659,NESTOR - BES
2026-02-24T11:00:00+00:00,10.9935,6.0347,107.35411,72.0,0.0,1015.50055,51.0,22100.0,6.13909,NESTOR - BES
2026-02-24T12:00:00+00:00,10.7935,4.3349743,48.366554,77.0,0.0,1015.00006,32.0,18000.0,6.922143,NESTOR - BES
2026-02-24T13:00:00+00:00,11.393499,7.289444,159.77505,71.0,0.0,1014.90466,17.0,21500.0,6.320745,NESTOR - BES
2026-02-24T14:00:00+00:00,10.9935,5.154415,114.775116,67.0,0.0,1015.1014,6.0,24500.0,5.1001887,NESTOR - BES
2026-02-24T15:00:00+00:00,11.3435,6.4799995,90.0,64.0,0.0,1015.20374,0.0,27000.0,4.775621,NESTOR - BES
2026-02-24T16:00:00+00:00,14.643499,3.8773184,111.801476,69.0,0.0,1015.7278,18.0,24500.0,9.017142,NESTOR - BES
2026-02-24T17:00:00+00:00,18.543499,4.1046314,127.875046,58.0,0.0,1015.3576,81.0,30800.0,10.122156,NESTOR - BES
2026-02-24T18:00:00+00:00,21.8935,0.8049845,333.43503,50.0,0.0,1015.1825,99.0,38000.0,11.00264,NESTOR - BES
2026-02-24T19:00:00+00:00,21.9935,10.315115,299.24872,51.0,0.0,1015.28296,99.0,36800.0,11.393508,NESTOR - BES
2026-02-24T20:00:00+00:00,19.8435,10.163227,292.93213,71.0,0.0,1014.56885,17.0,21500.0,14.431792,NESTOR - BES
2026-02-24T21:00:00+00:00,20.1935,12.783802,302.3474,67.0,0.0,1014.0724,91.0,23600.0,13.8709135,NESTOR - BES
2026-02-24T22:00:00+00:00,20.7435,13.0447235,297.97937,60.0,0.0,1013.6773,43.0,28900.0,12.698795,NESTOR - BES
2026-02-24T23:00:00+00:00,19.9435,7.628263,289.29013,61.0,0.0,1013.37195,99.0,27400.0,12.197917,NESTOR - BES
2026-02-25T00:00:00+00:00,20.0935,9.107359,288.43503,68.0,0.0,1013.2735,86.0,23900.0,14.003968,NESTOR - BES
2026-02-25T01:00:00+00:00,19.3935,5.3999996,270.0,67.0,0.0,1013.36816,36.0,24300.0,13.108822,NESTOR - BES
2026-02-25T02:00:00+00:00,15.0935,2.9024127,262.8751,99.0,0.0,1013.53595,44.0,12200.0,14.937259,NESTOR - BES
2026-02-25T03:00:00+00:00,15.1935,2.5455842,261.87,94.0,0.0,1013.73615,64.0,12400.0,14.233835,NESTOR - BES
2026-02-25T04:00:00+00:00,14.8435,1.1384199,341.56494,92.0,0.0,1013.8334,39.0,13000.0,13.555443,NESTOR - BES
2026-02-25T05:00:00+00:00,14.2935,3.8939953,146.3099,89.0,0.0,1014.22845,14.0,12800.0,12.504511,NESTOR - BES
2026-02-25T06:00:00+00:00,13.8435,8.225035,113.198616,88.0,0.0,1014.1251,16.0,14500.0,11.889192,NESTOR - BES
2026-02-25T07:00:00+00:00,13.0935,3.319036,40.601215,87.0,0.0,1014.0197,66.0,13900.0,10.978272,NESTOR - BES
2026-02-25T08:00:00+00:00,12.5935,4.3349743,94.76356,83.0,0.0,1014.0158,50.0,16200.0,9.782195,NESTOR - BES
2026-02-25T09:00:00+00:00,12.1935,1.8,53.13002,82.0,0.0,1014.2125,95.0,15600.0,9.210753,NESTOR - BES
2026-02-25T10:00:00+00:00,11.1935,4.3349743,138.36655,85.0,0.0,1013.80554,50.0,14500.0,8.764689,NESTOR - BES
2026-02-25T11:00:00+00:00,11.0935,6.3690495,132.70937,83.0,0.0,1013.6052,26.0,16200.0,8.314912,NESTOR - BES
2026-02-25T12:00:00+00:00,11.1935,6.3690495,132.70937,82.0,0.0,1013.20685,77.0,16000.0,8.233946,NESTOR - BES
2026-02-25T13:00:00+00:00,10.893499,5.154415,114.775116,82.0,0.0,1013.60364,47.0,15900.0,7.9408836,NESTOR - BES
2026-02-25T14:00:00+00:00,10.9435,4.73506,98.74608,80.0,0.0,1013.9033,2.0,16000.0,7.627,NESTOR - BES
2026-02-25T15:00:00+00:00,11.143499,5.3517847,109.653915,76.0,0.0,1014.50366,7.0,19600.0,7.070495,NESTOR - BES
2026-02-25T16:00:00+00:00,13.9935,4.3349743,94.76356,88.0,0.0,1015.02454,3.0,14600.0,12.036915,NESTOR - BES
2026-02-25T17:00:00+00:00,17.8935,2.6208394,74.054535,65.0,0.0,1015.253,0.0,26100.0,11.221409,NESTOR - BES
2026-02-25T18:00:00+00:00,19.9935,4.510787,331.38962,58.0,0.0,1015.36847,0.0,30100.0,11.480055,NESTOR - BES
2026-02-25T19:00:00+00:00,21.043499,7.729527,297.75842,58.0,0.0,1015.27594,2.0,30000.0,12.463059,NESTOR - BES
2026-02-25T20:00:00+00:00,20.9935,13.217443,299.35767,62.0,0.0,1014.37756,4.0,27600.0,13.436318,NESTOR - BES
2026-02-25T21:00:00+00:00,21.8935,14.512064,293.38525,58.0,0.0,1013.88525,1.0,29200.0,13.258636,NESTOR - BES
2026-02-25T22:00:00+00:00,20.8935,13.891522,301.21835,70.0,0.0,1013.0795,3.0,21800.0,15.217872,NESTOR - BES
2026-02-25T23:00:00+00:00,19.8435,11.983188,302.7352,76.0,0.0,1012.8724,3.0,19100.0,15.489299,NESTOR - BES
2026-02-26T00:00:00+00:00,18.9435,12.43434,292.1095,80.0,0.0,1012.3668,25.0,17100.0,15.416236,NESTOR - BES
2026-02-26T01:00:00+00:00,17.043499,8.12197,282.80426,87.0,0.0,1012.852,23.0,14400.0,14.862804,NESTOR - BES
2026-02-26T02:00:00+00:00,15.143499,5.5887027,284.93146,99.0,0.0,1013.23694,73.0,12200.0,14.987197,NESTOR - BES
2026-02-26T03:00:00+00:00,15.1935,2.2768397,288.43503,96.0,0.0,1013.8359,71.0,12200.0,14.559565,NESTOR - BES
2026-02-26T04:00:00+00:00,14.643499,1.835647,258.6901,95.0,0.0,1014.63007,78.0,12200.0,13.850835,NESTOR - BES
2026-02-26T05:00:00+00:00,14.0935,3.2599385,276.3401,97.0,0.0,1015.5241,76.0,12200.0,13.624217,NESTOR - BES
2026-02-26T06:00:00+00:00,13.643499,1.835647,168.69011,93.0,0.0,1015.52057,100.0,12200.0,12.53211,NESTOR - BES
2026-02-26T07:00:00+00:00,13.893499,3.5455887,156.0375,97.0,0.0,1015.62225,100.0,12200.0,13.424946,NESTOR - BES
2026-02-26T08:00:00+00:00,13.893499,1.835647,281.3099,100.0,0.0,1015.32294,100.0,12200.0,13.893499,NESTOR - BES
2026-02-26T09:00:00+00:00,13.5935,0.35999998,90.0,99.0,0.0,1015.3206,100.0,12200.0,13.439068,NESTOR - BES
2026-02-26T10:00:00+00:00,13.5935,1.2979984,213.6901,99.0,0.0,1014.8217,100.0,12200.0,13.439068,NESTOR - BES
2026-02-26T11:00:00+00:00,13.4435,2.5455842,98.13002,95.0,0.0,1014.4216,100.0,100.0,12.658191,NESTOR - BES
2026-02-26T12:00:00+00:00,13.3435,3.0758414,69.44387,96.0,0.0,1014.52057,100.0,0.0,12.718606,NESTOR - BES
2026-02-26T13:00:00+00:00,13.2435,4.0249224,79.69521,96.0,0.0,1014.51984,100.0,100.0,12.619091,NESTOR - BES
2026-02-26T14:00:00+00:00,12.893499,1.609969,63.435013,95.0,0.0,1014.8164,100.0,200.0,12.111549,NESTOR - BES
2026-02-26T15:00:00+00:00,12.4435,2.9024127,60.255207,92.0,0.0,1015.2123,11.0,13200.0,11.179245,NESTOR - BES
2026-02-26T16:00:00+00:00,14.2435,1.484318,75.96373,92.0,0.0,1015.725,13.0,12500.0,12.961412,NESTOR - BES
2026-02-26T17:00:00+00:00,17.2435,2.2768397,108.43504,80.0,0.0,1015.6474,3.0,17700.0,13.761556,NESTOR - BES
2026-02-26T18:00:00+00:00,19.793499,3.396233,327.99466,73.0,0.0,1015.46655,2.0,20900.0,14.814298,NESTOR - BES
2026-02-26T19:00:00+00:00,19.4935,7.7879906,303.6901,76.0,0.0,1015.06525,4.0,19100.0,15.150786,NESTOR - BES
2026-02-26T20:00:00+00:00,20.4435,12.57426,293.6294,68.0,0.0,1014.07434,4.0,23000.0,14.337946,NESTOR - BES
2026-02-26T21:00:00+00:00,20.6435,12.181625,288.9705,73.0,0.0,1013.17737,2.0,20200.0,15.632347,NESTOR - BES
2026-02-26T22:00:00+00:00,20.5935,10.739833,283.57043,77.0,0.0,1012.47864,4.0,19000.0,16.4199,NESTOR - BES
2026-02-26T23:00:00+00:00,19.8435,11.841756,289.53674,83.0,0.0,1011.97424,10.0,16000.0,16.8714,NESTOR - BES
2026-02-27T00:00:00+00:00,19.4935,8.209263,285.25516,79.0,0.0,1011.4728,11.0,17300.0,15.7546835,NESTOR - BES
2026-02-27T01:00:00+00:00,18.9435,5.771239,273.57626,78.0,0.0,1011.5685,2.0,18400.0,15.022024,NESTOR - BES
2026-02-27T02:00:00+00:00,17.043499,5.1919937,236.3099,85.0,0.0,1011.75433,1.0,15500.0,14.502184,NESTOR - BES
2026-02-27T03:00:00+00:00,15.8435,5.771239,176.42374,88.0,0.0,1011.94476,2.0,14700.0,13.85876,NESTOR - BES
2026-02-27T04:00:00+00:00,15.893499,2.8799999,180.0,81.0,0.0,1012.04517,3.0,17300.0,12.636777,NESTOR - BES
2026-02-27T05:00:00+00:00,16.293499,9.511088,119.4758,68.0,0.0,1012.6468,0.0,24100.0,10.376599,NESTOR - BES
2026-02-27T06:00:00+00:00,15.393499,5.8603754,100.619606,71.0,0.0,1012.8397,0.0,22100.0,10.161632,NESTOR - BES
2026-02-27T07:00:00+00:00,15.5935,6.297428,120.963684,67.0,0.0,1013.0409,0.0,24700.0,9.487391,NESTOR - BES
2026-02-27T08:00:00+00:00,15.143499,9.826088,118.442825,64.0,0.0,1012.33887,0.0,26800.0,8.38054,NESTOR - BES
2026-02-27T09:00:00+00:00,15.393499,9.449572,130.36446,64.0,0.0,1012.1412,0.0,26500.0,8.617609,NESTOR - BES
2026-02-27T10:00:00+00:00,13.893499,6.6087217,119.357666,78.0,0.0,1011.63086,0.0,18700.0,10.120655,NESTOR - BES
2026-02-27T11:00:00+00:00,13.7935,4.6938252,85.60138,74.0,0.0,1011.1313,0.0,19600.0,9.238967,NESTOR - BES
2026-02-27T12:00:00+00:00,13.643499,7.5170207,106.699326,74.0,0.0,1011.0302,0.0,19000.0,9.094236,NESTOR - BES
2026-02-27T13:00:00+00:00,12.9935,7.729527,117.75845,77.0,0.0,1011.1252,3.0,18500.0,9.055264,NESTOR - BES
2026-02-27T14:00:00+00:00,13.893499,8.209263,127.875046,70.0,0.0,1011.53107,0.0,23100.0,8.511868,NESTOR - BES
2026-02-27T15:00:00+00:00,13.7935,6.9527545,68.74943,73.0,0.0,1011.92957,0.0,21200.0,9.03698,NESTOR - BES
2026-02-27T16:00:00+00:00,18.6435,5.4119864,86.186005,58.0,0.0,1012.46466,0.0,32600.0,10.215819,NESTOR - BES
2026-02-27T17:00:00+00:00,23.1435,4.0249224,79.69521,56.0,0.0,1012.69666,0.0,32300.0,13.886396,NESTOR - BES
2026-02-27T18:00:00+00:00,26.1935,0.71999997,180.0,50.0,0.0,1012.61804,0.0,36800.0,14.953747,NESTOR - BES
2026-02-27T19:00:00+00:00,28.2435,7.754637,291.80148,42.0,0.0,1012.1334,0.0,45100.0,14.115456,NESTOR - BES
2026-02-27T20:00:00+00:00,23.8435,9.227524,290.55612,60.0,0.0,1011.40405,0.0,27800.0,15.611556,NESTOR - BES
2026-02-27T21:00:00+00:00,27.6435,10.990322,301.60745,46.0,0.0,1010.63226,0.0,40400.0,14.982441,NESTOR - BES
2026-02-27T22:00:00+00:00,27.043499,12.599998,306.86996,43.0,0.0,1010.3288,0.0,43700.0,13.397667,NESTOR - BES
2026-02-27T23:00:00+00:00,27.0935,10.97262,311.009,44.0,0.0,1009.8302,0.0,43100.0,13.796283,NESTOR - BES
2026-02-28T00:00:00+00:00,27.5935,8.287822,304.3804,40.0,0.0,1009.3347,0.0,47600.0,12.783717,NESTOR - BES
2026-02-28T01:00:00+00:00,25.2435,5.8048253,299.74478,49.0,0.0,1009.21844,0.0,38000.0,13.769855,NESTOR - BES
2026-02-28T02:00:00+00:00,22.7435,3.219938,243.43501,51.0,0.0,1009.4006,0.0,36900.0,12.084637,NESTOR - BES
2026-02-28T03:00:00+00:00,19.543499,2.4149535,243.43501,63.0,0.0,1009.97626,0.0,27300.0,12.311239,NESTOR - BES
2026-02-28T04:00:00+00:00,19.1435,5.7599998,180.0,58.0,0.0,1010.37256,0.0,31100.0,10.684105,NESTOR - BES
2026-02-28T05:00:00+00:00,18.3435,1.1384199,161.56496,56.0,0.0,1010.3668,0.0,32300.0,9.411649,NESTOR - BES
2026-02-28T06:00:00+00:00,18.1435,9.0,143.13002,56.0,0.0,1010.465,0.0,32100.0,9.225076,NESTOR - BES
2026-02-28T07:00:00+00:00,16.2435,9.449572,139.63554,74.0,0.0,1010.2515,0.0,20500.0,11.602443,NESTOR - BES
2026-02-28T08:00:00+00:00,16.043499,7.8954163,136.8476,78.0,0.0,1010.05035,0.0,18700.0,12.20772,NESTOR - BES
2026-02-28T09:00:00+00:00,16.293499,8.209263,127.875046,70.0,0.0,1009.8527,0.0,23000.0,10.811931,NESTOR - BES
2026-02-28T10:00:00+00:00,15.3435,8.209263,127.875046,71.0,0.0,1009.4466,0.0,22300.0,10.113637,NESTOR - BES
2026-02-28T11:00:00+00:00,15.5435,9.793059,126.027466,69.0,0.0,1009.04877,1.0,23700.0,9.878206,NESTOR - BES
2026-02-28T12:00:00+00:00,15.3435,8.913181,136.63654,69.0,0.0,1008.94763,8.0,23400.0,9.686872,NESTOR - BES
2026-02-28T13:00:00+00:00,15.4435,6.6185193,112.38018,59.0,0.0,1009.2476,26.0,30000.0,7.467619,NESTOR - BES
2026-02-28T14:00:00+00:00,14.9935,2.0364676,135.0001,58.0,0.0,1009.64325,17.0,31000.0,6.7955995,NESTOR - BES
2026-02-28T15:00:00+00:00,16.043499,8.905908,104.03627,58.0,0.0,1010.5493,3.0,30700.0,7.7798133,NESTOR - BES
2026-02-28T16:00:00+00:00,19.293499,9.659814,116.56499,61.0,0.0,1010.6731,79.0,28600.0,11.585594,NESTOR - BES
2026-02-28T17:00:00+00:00,22.3435,2.0991426,300.96368,62.0,0.0,1011.0942,21.0,27600.0,14.70996,NESTOR - BES
2026-02-28T18:00:00+00:00,24.8935,4.39436,325.0079,55.0,0.0,1011.11224,82.0,33000.0,15.235522,NESTOR - BES
2026-02-28T19:00:00+00:00,25.293499,8.209263,285.25516,63.0,0.0,1011.4141,8.0,26200.0,17.745584,NESTOR - BES
2026-02-28T20:00:00+00:00,26.9435,8.891344,291.3707,58.0,0.0,1010.82684,36.0,30400.0,17.981886,NESTOR - BES
2026-02-28T21:00:00+00:00,24.543499,15.226764,276.78888,72.0,0.0,1010.5109,64.0,20500.0,19.162899,NESTOR - BES
2026-02-28T22:00:00+00:00,24.793499,11.013882,281.3099,57.0,0.0,1010.4127,94.0,30400.0,15.699618,NESTOR - BES
2026-02-28T23:00:00+00:00,23.7435,8.12197,282.80426,60.0,0.0,1009.90656,98.0,28100.0,15.517623,NESTOR - BES
2026-03-01T00:00:00+00:00,23.3435,6.0347,287.3541,55.0,0.0,1009.70404,80.0,31800.0,13.794953,NESTOR - BES
2026-03-01T01:00:00+00:00,21.8935,2.6208394,285.94547,59.0,0.0,1009.3946,18.0,30000.0,13.521049,NESTOR - BES
2026-03-01T02:00:00+00:00,20.6435,1.2979984,56.309914,59.0,0.0,1009.6847,27.0,29900.0,12.348632,NESTOR - BES
2026-03-01T03:00:00+00:00,17.8435,5.1544156,282.09473,81.0,0.0,1010.16345,8.0,17200.0,14.537858,NESTOR - BES
2026-03-01T04:00:00+00:00,16.2435,4.0249224,349.69522,92.0,0.0,1011.0498,9.0,13000.0,14.941453,NESTOR - BES
2026-03-01T05:00:00+00:00,15.6935,5.692099,55.304783,92.0,0.0,1011.4448,55.0,12200.0,14.396958,NESTOR - BES
2026-03-01T06:00:00+00:00,15.3435,5.0142193,111.03758,83.0,0.0,1011.5421,6.0,16400.0,12.471725,NESTOR - BES
2026-03-01T07:00:00+00:00,15.2435,2.5455842,135.0001,80.0,0.0,1011.44135,1.0,16700.0,11.814509,NESTOR - BES
2026-03-01T08:00:00+00:00,14.643499,4.0249224,100.30479,79.0,0.0,1011.23737,2.0,17900.0,11.040602,NESTOR - BES
2026-03-01T09:00:00+00:00,14.393499,6.489992,109.440125,68.0,0.0,1011.2355,0.0,24400.0,8.562008,NESTOR - BES
2026-03-01T10:00:00+00:00,12.4935,1.9386592,68.19853,89.0,0.0,1011.02167,11.0,12500.0,10.729364,NESTOR - BES
2026-03-01T11:00:00+00:00,12.393499,1.484318,14.036275,84.0,0.0,1011.0207,2.0,14300.0,9.765125,NESTOR - BES
2026-03-01T12:00:00+00:00,11.6935,2.9024127,29.744795,83.0,0.0,1011.0157,50.0,15900.0,8.901848,NESTOR - BES
2026-03-01T13:00:00+00:00,12.7935,6.151683,69.44387,61.0,0.0,1011.3232,50.0,29200.0,5.4574904,NESTOR - BES
2026-03-01T14:00:00+00:00,12.4935,2.2768397,108.43504,63.0,0.0,1011.62036,2.0,27600.0,5.639313,NESTOR - BES
2026-03-01T15:00:00+00:00,13.5435,5.0911684,98.13002,59.0,0.0,1012.22705,5.0,30500.0,5.68266,NESTOR - BES
2026-03-01T16:00:00+00:00,16.9935,2.968636,75.96373,62.0,0.0,1012.4522,4.0,29900.0,9.660381,NESTOR - BES
2026-03-01T17:00:00+00:00,20.6935,5.0528407,94.08554,55.0,0.0,1012.97815,27.0,33000.0,11.330649,NESTOR - BES
2026-03-01T18:00:00+00:00,23.5935,3.0547013,135.0001,43.0,0.0,1013.09894,53.0,44400.0,10.285472,NESTOR - BES
2026-03-01T19:00:00+00:00,23.7435,10.464797,310.81497,52.0,0.0,1012.80054,53.0,34800.0,13.303434,NESTOR - BES
2026-03-01T20:00:00+00:00,24.043499,11.384198,304.69522,47.0,0.0,1012.4035,53.0,38800.0,12.035547,NESTOR - BES
2026-03-01T21:00:00+00:00,24.4435,8.854829,296.56497,50.0,0.0,1011.50824,87.0,36500.0,13.346376,NESTOR - BES
2026-03-01T22:00:00+00:00,24.4935,11.503113,290.13638,52.0,0.0,1011.60846,59.0,34600.0,13.995808,NESTOR - BES
2026-03-01T23:00:00+00:00,24.8435,12.10157,300.37906,49.0,0.0,1011.2114,6.0,37100.0,13.403317,NESTOR - BES
2026-03-02T00:00:00+00:00,22.043499,11.681987,303.6901,63.0,0.0,1011.09204,2.0,27300.0,14.674806,NESTOR - BES
2026-03-02T01:00:00+00:00,20.0935,8.766573,289.1791,72.0,0.0,1010.9783,0.0,20900.0,14.888636,NESTOR - BES
2026-03-02T02:00:00+00:00,17.6435,8.089993,290.85452,92.0,0.0,1011.25964,77.0,13300.0,16.327387,NESTOR - BES
2026-03-02T03:00:00+00:00,17.0935,3.396233,122.00535,92.0,0.0,1011.5551,29.0,13000.0,15.782925,NESTOR - BES
2026-03-02T04:00:00+00:00,16.1935,4.198285,120.96369,88.0,0.0,1012.2471,20.0,14700.0,14.203411,NESTOR - BES
2026-03-02T05:00:00+00:00,16.1935,4.6102495,141.34016,81.0,0.0,1012.4466,51.0,16000.0,12.929278,NESTOR - BES
2026-03-02T06:00:00+00:00,15.143499,3.4152596,18.435053,91.0,0.0,1012.73804,100.0,12200.0,13.684183,NESTOR - BES
2026-03-02T07:00:00+00:00,14.4435,1.0182338,44.999897,98.0,0.0,1012.8324,100.0,12200.0,14.131199,NESTOR - BES
2026-03-02T08:00:00+00:00,14.1935,4.39436,124.992096,95.0,0.0,1012.83044,100.0,12200.0,13.403599,NESTOR - BES
2026-03-02T09:00:00+00:00,14.143499,7.0911775,156.0375,84.0,0.0,1012.6306,0.0,14000.0,11.479175,NESTOR - BES
2026-03-02T10:00:00+00:00,13.7435,5.2416787,164.05453,79.0,0.0,1012.42816,8.0,16700.0,10.16555,NESTOR - BES
2026-03-02T11:00:00+00:00,13.143499,4.0249224,206.56499,82.0,0.0,1012.42334,50.0,14600.0,10.138637,NESTOR - BES
2026-03-02T12:00:00+00:00,12.2935,1.835647,168.69011,86.0,0.0,1012.41705,27.0,13100.0,10.01846,NESTOR - BES
2026-03-02T13:00:00+00:00,12.4435,5.6233797,129.80553,81.0,0.0,1012.51807,50.0,15000.0,9.272454,NESTOR - BES
2026-03-02T14:00:00+00:00,12.2435,5.692099,124.69522,82.0,0.0,1012.91565,7.0,14300.0,9.259591,NESTOR - BES
2026-03-02T15:00:00+00:00,12.9435,3.219938,153.43501,85.0,0.0,1013.3202,63.0,13200.0,10.481299,NESTOR - BES
2026-03-02T16:00:00+00:00,15.143499,0.5091169,224.9999,100.0,0.0,1013.63605,77.0,12200.0,15.143498,NESTOR - BES
2026-03-02T17:00:00+00:00,16.6435,6.193674,305.53775,91.0,0.0,1014.1461,100.0,200.0,15.167227,NESTOR - BES
2026-03-02T18:00:00+00:00,18.4435,9.107359,288.43503,83.0,0.0,1014.3591,88.0,16200.0,15.502797,NESTOR - BES
2026-03-02T19:00:00+00:00,18.1435,10.464797,296.56497,84.0,0.0,1014.257,58.0,15400.0,15.396093,NESTOR - BES
2026-03-02T20:00:00+00:00,18.6435,9.693296,291.80148,82.0,0.0,1013.76196,42.0,16000.0,15.509019,NESTOR - BES
2026-03-02T21:00:00+00:00,18.6435,12.7279215,298.7397,77.0,0.0,1013.16315,24.0,18500.0,14.530928,NESTOR - BES
2026-03-02T22:00:00+00:00,18.4935,14.003029,287.96924,81.0,0.0,1012.6629,61.0,16100.0,15.171466,NESTOR - BES
2026-03-02T23:00:00+00:00,17.3935,14.345898,287.52567,81.0,0.0,1012.65497,98.0,16400.0,14.099175,NESTOR - BES
2026-03-03T00:00:00+00:00,17.3935,10.829958,291.4478,77.0,0.0,1011.8566,62.0,18700.0,13.3198185,NESTOR - BES
2026-03-03T01:00:00+00:00,16.7435,6.9527545,291.25058,74.0,0.0,1012.1513,61.0,20100.0,12.084686,NESTOR - BES
2026-03-03T02:00:00+00:00,14.7935,4.73506,261.2539,84.0,0.0,1012.4361,13.0,16200.0,12.115762,NESTOR - BES
2026-03-03T03:00:00+00:00,14.2435,4.6938257,212.47118,90.0,0.0,1012.5318,100.0,13900.0,12.6255865,NESTOR - BES
2026-03-03T04:00:00+00:00,14.6935,5.937272,165.96373,87.0,0.0,1013.0339,33.0,14900.0,12.551872,NESTOR - BES
2026-03-03T05:00:00+00:00,13.7935,5.8048253,150.2552,85.0,0.0,1013.5262,36.0,15700.0,11.315,NESTOR - BES
2026-03-03T06:00:00+00:00,14.5435,5.315336,151.69934,84.0,0.0,1013.6316,100.0,16500.0,11.870924,NESTOR - BES
2026-03-03T07:00:00+00:00,14.1935,5.991594,147.26479,84.0,0.0,1013.6287,100.0,16100.0,11.528146,NESTOR - BES
2026-03-03T08:00:00+00:00,14.143499,4.452954,165.96373,85.0,0.0,1014.02765,100.0,15800.0,11.658271,NESTOR - BES
2026-03-03T09:00:00+00:00,13.7435,5.904439,142.43134,83.0,0.0,1014.0248,10.0,16600.0,10.906984,NESTOR - BES
2026-03-03T10:00:00+00:00,13.0935,5.1165614,129.28938,87.0,0.0,1013.8201,100.0,14900.0,10.978272,NESTOR - BES
2026-03-03T11:00:00+00:00,13.143499,7.4128532,119.05451,86.0,0.0,1013.6208,100.0,15300.0,10.8533535,NESTOR - BES
2026-03-03T12:00:00+00:00,12.7935,7.9932966,125.837746,87.0,0.0,1013.2191,100.0,15000.0,10.683205,NESTOR - BES
2026-03-03T13:00:00+00:00,12.6935,6.8777895,137.12111,89.0,0.0,1013.2185,100.0,14300.0,10.926611,NESTOR - BES
2026-03-03T14:00:00+00:00,12.3435,5.1919937,123.690094,87.0,0.0,1013.51495,100.0,14800.0,10.24059,NESTOR - BES
2026-03-03T15:00:00+00:00,12.4935,4.896529,107.10281,87.0,0.0,1013.8157,24.0,15000.0,10.38813,NESTOR - BES
